,country,states,val,year
1273,西班牙,欧洲,"38,966,376",1991
1274,波兰,欧洲,"38,246,193",1991
1275,南非,非洲,"37,718,950",1991
1276,刚果（金）,非洲,"35,908,244",1991
1277,哥伦比亚,美洲,"33,758,337",1991
1278,阿根廷,美洲,"33,079,000",1991
1279,加拿大,美洲,"28,037,420",1991
1280,阿尔及利亚,非洲,"26,400,479",1991
1281,坦桑尼亚,非洲,"26,056,594",1991
1282,摩洛哥,非洲,"25,260,404",1991
1283,肯尼亚,非洲,"24,521,703",1991
1284,罗马尼亚,欧洲,"23,001,155",1991
1285,秘鲁,美洲,"22,522,378",1991
1286,乌兹别克斯坦,亚洲,"20,952,000",1991
1287,中国,亚洲,"1,164,970,000",1992
1288,印度,亚洲,"909,307,016",1992
1289,美国,美洲,"256,514,000",1992
1290,印尼,亚洲,"187,739,786",1992
1291,巴西,美洲,"154,259,380",1992
1292,俄罗斯,欧洲,"148,689,000",1992
1293,日本,亚洲,"124,229,000",1992
1294,巴基斯坦,亚洲,"113,911,126",1992
1295,孟加拉,亚洲,"107,983,704",1992
1296,尼日利亚,非洲,"100,161,710",1992
1297,墨西哥,美洲,"87,075,138",1992
1298,德国,欧洲,"80,624,598",1992
1299,越南,亚洲,"70,883,481",1992
1300,菲律宾,亚洲,"65,020,116",1992
1301,法国,欧洲,"58,851,217",1992
1302,伊朗,亚洲,"58,780,370",1992
1303,埃及,非洲,"58,666,814",1992
1304,泰国,亚洲,"57,811,021",1992
1305,英国,欧洲,"57,580,402",1992
1306,意大利,欧洲,"56,797,087",1992
1307,土耳其,欧洲,"55,748,948",1992
1308,乌克兰,欧洲,"52,150,266",1992
1309,埃塞俄比亚,非洲,"51,423,585",1992
1310,韩国,亚洲,"43,747,962",1992
1311,缅甸,亚洲,"42,401,684",1992
1312,西班牙,欧洲,"39,157,685",1992
1313,南非,非洲,"38,672,607",1992
1314,波兰,欧洲,"38,363,667",1992
1315,刚果（金）,非洲,"37,333,914",1992
1316,哥伦比亚,美洲,"34,422,569",1992
1317,阿根廷,美洲,"33,529,326",1992
1318,加拿大,美洲,"28,371,264",1992
1319,阿尔及利亚,非洲,"27,028,326",1992
1320,坦桑尼亚,非洲,"26,961,197",1992
1321,摩洛哥,非洲,"25,711,406",1992
1322,肯尼亚,非洲,"25,326,078",1992
1323,秘鲁,美洲,"22,966,818",1992
1324,罗马尼亚,欧洲,"22,794,284",1992
1325,苏丹,非洲,"21,696,244",1992
1326,中国,亚洲,"1,178,440,000",1993
1327,印度,亚洲,"927,403,860",1993
1328,美国,美洲,"259,919,000",1993
1329,印尼,亚洲,"190,851,175",1993
1330,巴西,美洲,"156,849,078",1993
1331,俄罗斯,欧洲,"148,520,000",1993
1332,日本,亚洲,"124,536,000",1993
1333,巴基斯坦,亚洲,"117,086,685",1993
1334,孟加拉,亚洲,"110,350,639",1993
1335,尼日利亚,非洲,"102,700,753",1993
1336,墨西哥,美洲,"88,625,440",1993
1337,德国,欧洲,"81,156,363",1993
1338,越南,亚洲,"72,300,308",1993
1339,菲律宾,亚洲,"66,593,904",1993
1340,埃及,非洲,"59,880,658",1993
1341,伊朗,亚洲,"59,723,764",1993
1342,法国,欧洲,"59,106,768",1993
1343,泰国,亚洲,"58,337,773",1993
1344,英国,欧洲,"57,718,614",1993
1345,意大利,欧洲,"56,831,821",1993
1346,土耳其,欧洲,"56,653,804",1993
1347,埃塞俄比亚,非洲,"53,295,566",1993
1348,乌克兰,欧洲,"52,179,210",1993
1349,韩国,亚洲,"44,194,628",1993
1350,缅甸,亚洲,"42,890,002",1993
1351,南非,非洲,"39,633,750",1993
1352,西班牙,欧洲,"39,361,262",1993
1353,刚果（金）,非洲,"38,815,834",1993
1354,波兰,欧洲,"38,461,408",1993
1355,哥伦比亚,美洲,"35,091,275",1993
1356,阿根廷,美洲,"33,970,111",1993
1357,加拿大,美洲,"28,684,764",1993
1358,坦桑尼亚,非洲,"27,887,203",1993
1359,阿尔及利亚,非洲,"27,635,515",1993
1360,摩洛哥,非洲,"26,155,203",1993
1361,肯尼亚,非洲,"26,136,216",1993
1362,秘鲁,美洲,"23,408,131",1993
1363,罗马尼亚,欧洲,"22,763,280",1993
1364,苏丹,非洲,"22,527,834",1993
1365,中国,亚洲,"1,191,835,000",1994
1366,印度,亚洲,"945,601,831",1994
1367,美国,美洲,"263,126,000",1994
1368,印尼,亚洲,"193,917,462",1994
1369,巴西,美洲,"159,432,716",1994
1370,俄罗斯,欧洲,"148,336,000",1994
1371,日本,亚洲,"124,961,000",1994
1372,巴基斯坦,亚洲,"120,362,762",1994
1373,孟加拉,亚洲,"112,737,683",1994
1374,尼日利亚,非洲,"105,293,700",1994
1375,墨西哥,美洲,"90,156,400",1994
1376,德国,欧洲,"81,438,348",1994
1377,越南,亚洲,"73,651,218",1994
1378,菲律宾,亚洲,"68,180,859",1994
1379,埃及,非洲,"61,095,804",1994
1380,伊朗,亚洲,"60,590,614",1994
1381,法国,欧洲,"59,327,192",1994
1382,泰国,亚洲,"58,875,269",1994
1383,英国,欧洲,"57,865,745",1994
1384,土耳其,欧洲,"57,564,204",1994
1385,意大利,欧洲,"56,843,400",1994
1386,埃塞俄比亚,非洲,"55,180,998",1994
1387,乌克兰,欧洲,"51,921,041",1994
1388,韩国,亚洲,"44,641,540",1994
1389,缅甸,亚洲,"43,383,428",1994
1390,南非,非洲,"40,564,059",1994
1391,刚果（金）,非洲,"40,252,975",1994
1392,西班牙,欧洲,"39,549,108",1994
1393,波兰,欧洲,"38,542,652",1994
1394,哥伦比亚,美洲,"35,758,979",1994
1395,阿根廷,美洲,"34,402,672",1994
1396,加拿大,美洲,"29,000,663",1994
1397,坦桑尼亚,非洲,"28,792,639",1994
1398,阿尔及利亚,非洲,"28,213,774",1994
1399,肯尼亚,非洲,"26,950,513",1994
1400,摩洛哥,非洲,"26,584,478",1994
1401,秘鲁,美洲,"23,851,408",1994
1402,苏丹,非洲,"23,338,464",1994
1403,罗马尼亚,欧洲,"22,730,211",1994
1404,中国,亚洲,"1,204,855,000",1995
1405,印度,亚洲,"963,922,588",1995
1406,美国,美洲,"266,278,000",1995
1407,印尼,亚洲,"196,934,260",1995
1408,巴西,美洲,"162,019,896",1995
1409,俄罗斯,欧洲,"148,375,726",1995
1410,日本,亚洲,"125,439,000",1995
1411,巴基斯坦,亚洲,"123,776,839",1995
1412,孟加拉,亚洲,"115,169,930",1995
1413,尼日利亚,非洲,"107,948,335",1995
1414,墨西哥,美洲,"91,663,285",1995
1415,德国,欧洲,"81,678,051",1995
1416,越南,亚洲,"74,910,461",1995
1417,菲律宾,亚洲,"69,784,088",1995
1418,埃及,非洲,"62,334,034",1995
1419,伊朗,亚洲,"61,442,664",1995
1420,法国,欧洲,"59,541,899",1995
1421,泰国,亚洲,"59,467,274",1995
1422,土耳其,欧洲,"58,486,456",1995
1423,英国,欧洲,"58,019,030",1995
1424,埃塞俄比亚,非洲,"57,047,908",1995
1425,意大利,欧洲,"56,844,303",1995
1426,乌克兰,欧洲,"51,512,299",1995
1427,韩国,亚洲,"45,092,991",1995
1428,缅甸,亚洲,"43,901,598",1995
1429,刚果（金）,非洲,"41,576,234",1995
1430,南非,非洲,"41,435,758",1995
1431,西班牙,欧洲,"39,724,050",1995
1432,波兰,欧洲,"38,594,998",1995
1433,哥伦比亚,美洲,"36,421,438",1995
1434,阿根廷,美洲,"34,828,170",1995
1435,坦桑尼亚,非洲,"29,649,135",1995
1436,加拿大,美洲,"29,302,311",1995
1437,阿尔及利亚,非洲,"28,757,785",1995
1438,肯尼亚,非洲,"27,768,296",1995
1439,摩洛哥,非洲,"26,994,250",1995
1440,秘鲁,美洲,"24,299,160",1995
1441,苏丹,非洲,"24,094,747",1995
1442,乌兹别克斯坦,亚洲,"22,785,000",1995
1443,中国,亚洲,"1,217,550,000",1996
1444,印度,亚洲,"982,365,243",1996
1445,美国,美洲,"269,394,000",1996
1446,印尼,亚洲,"199,901,228",1996
1447,巴西,美洲,"164,614,688",1996
1448,俄罗斯,欧洲,"148,160,042",1996
1449,巴基斯坦,亚洲,"127,349,290",1996
1450,日本,亚洲,"125,757,000",1996
1451,孟加拉,亚洲,"117,649,932",1996
1452,尼日利亚,非洲,"110,668,794",1996
1453,墨西哥,美洲,"93,147,044",1996
1454,德国,欧洲,"81,914,831",1996
1455,越南,亚洲,"76,068,743",1996
1456,菲律宾,亚洲,"71,401,749",1996
1457,埃及,非洲,"63,601,629",1996
1458,伊朗,亚洲,"62,294,920",1996
1459,泰国,亚洲,"60,130,186",1996
1460,法国,欧洲,"59,753,100",1996
1461,土耳其,欧洲,"59,423,282",1996
1462,埃塞俄比亚,非洲,"58,883,530",1996
1463,英国,欧洲,"58,166,950",1996
1464,意大利,欧洲,"56,860,281",1996
1465,乌克兰,欧洲,"51,057,189",1996
1466,韩国,亚洲,"45,524,681",1996
1467,缅甸,亚洲,"44,452,206",1996
1468,刚果（金）,非洲,"42,757,243",1996
1469,南非,非洲,"42,241,011",1996
1470,西班牙,欧洲,"39,889,852",1996
1471,波兰,欧洲,"38,624,370",1996
1472,哥伦比亚,美洲,"37,076,387",1996
1473,阿根廷,美洲,"35,246,374",1996
1474,坦桑尼亚,非洲,"30,444,526",1996
1475,加拿大,美洲,"29,610,218",1996
1476,阿尔及利亚,非洲,"29,266,405",1996
1477,肯尼亚,非洲,"28,589,451",1996
1478,摩洛哥,非洲,"27,383,473",1996
1479,苏丹,非洲,"24,782,383",1996
1480,秘鲁,美洲,"24,753,824",1996
1481,乌兹别克斯坦,亚洲,"23,225,000",1996
1482,中国,亚洲,"1,230,075,000",1997
1483,印度,亚洲,"1,000,900,030",1997
1484,美国,美洲,"272,657,000",1997
1485,印尼,亚洲,"202,826,446",1997
1486,巴西,美洲,"167,209,040",1997
1487,俄罗斯,欧洲,"147,915,307",1997
1488,巴基斯坦,亚洲,"131,057,431",1997
1489,日本,亚洲,"126,057,000",1997
1490,孟加拉,亚洲,"120,160,564",1997
1491,尼日利亚,非洲,"113,457,663",1997
1492,墨西哥,美洲,"94,611,002",1997
1493,德国,欧洲,"82,034,771",1997
1494,越南,亚洲,"77,133,214",1997
1495,菲律宾,亚洲,"73,030,884",1997
1496,埃及,非洲,"64,892,270",1997
1497,伊朗,亚洲,"63,136,312",1997
1498,泰国,亚洲,"60,846,582",1997
1499,埃塞俄比亚,非洲,"60,697,443",1997
1500,土耳其,欧洲,"60,372,568",1997
1501,法国,欧洲,"59,964,851",1997
1502,英国,欧洲,"58,316,954",1997
1503,意大利,欧洲,"56,890,372",1997
1504,乌克兰,欧洲,"50,594,105",1997
1505,韩国,亚洲,"45,953,580",1997
1506,缅甸,亚洲,"45,027,233",1997
1507,刚果（金）,非洲,"43,827,180",1997
1508,南非,非洲,"42,987,461",1997
1509,西班牙,欧洲,"40,057,389",1997
1510,波兰,欧洲,"38,649,660",1997
1511,哥伦比亚,美洲,"37,723,800",1997
1512,阿根廷,美洲,"35,657,429",1997
1513,坦桑尼亚,非洲,"31,192,857",1997
1514,加拿大,美洲,"29,905,948",1997
1515,阿尔及利亚,非洲,"29,742,979",1997
1516,肯尼亚,非洲,"29,415,659",1997
1517,摩洛哥,非洲,"27,754,571",1997
1518,苏丹,非洲,"25,413,917",1997
1519,秘鲁,美洲,"25,210,954",1997
1520,乌兹别克斯坦,亚洲,"23,667,000",1997
1521,中国,亚洲,"1,241,935,000",1998
1522,印度,亚洲,"1,019,483,581",1998
1523,美国,美洲,"275,854,000",1998
1524,印尼,亚洲,"205,724,592",1998
1525,巴西,美洲,"169,785,250",1998
1526,俄罗斯,欧洲,"147,670,692",1998
1527,巴基斯坦,亚洲,"134,843,233",1998
1528,日本,亚洲,"126,400,000",1998
1529,孟加拉,亚洲,"122,682,815",1998
1530,尼日利亚,非洲,"116,319,759",1998
1531,墨西哥,美洲,"96,056,321",1998
1532,德国,欧洲,"82,047,195",1998
1533,越南,亚洲,"78,115,710",1998
1534,菲律宾,亚洲,"74,672,014",1998
1535,埃及,非洲,"66,200,269",1998
1536,伊朗,亚洲,"63,971,836",1998
1537,埃塞俄比亚,非洲,"62,507,724",1998
1538,泰国,亚洲,"61,585,103",1998
1539,土耳其,欧洲,"61,329,676",1998
1540,法国,欧洲,"60,186,288",1998
1541,英国,欧洲,"58,487,141",1998
1542,意大利,欧洲,"56,906,744",1998
1543,乌克兰,欧洲,"50,143,939",1998
1544,韩国,亚洲,"46,286,503",1998
1545,缅甸,亚洲,"45,611,220",1998
1546,刚果（金）,非洲,"44,849,967",1998
1547,南非,非洲,"43,682,260",1998
1548,西班牙,欧洲,"40,223,509",1998
1549,波兰,欧洲,"38,663,481",1998
1550,哥伦比亚,美洲,"38,364,309",1998
1551,阿根廷,美洲,"36,063,459",1998
1552,坦桑尼亚,非洲,"31,924,196",1998
1553,肯尼亚,非洲,"30,250,488",1998
1554,阿尔及利亚,非洲,"30,192,754",1998
1555,加拿大,美洲,"30,155,173",1998
1556,摩洛哥,非洲,"28,110,443",1998
1557,苏丹,非洲,"26,015,521",1998
1558,秘鲁,美洲,"25,658,062",1998
1559,乌兹别克斯坦,亚洲,"24,051,000",1998
1560,中国,亚洲,"1,252,735,000",1999
1561,印度,亚洲,"1,038,058,156",1999
1562,美国,美洲,"279,040,000",1999
1563,印尼,亚洲,"208,615,169",1999
1564,巴西,美洲,"172,318,675",1999
1565,俄罗斯,欧洲,"147,214,392",1999
1566,巴基斯坦,亚洲,"138,624,621",1999
1567,日本,亚洲,"126,631,000",1999
1568,孟加拉,亚洲,"125,189,651",1999
1569,尼日利亚,非洲,"119,260,063",1999
1570,墨西哥,美洲,"97,484,832",1999
1571,德国,欧洲,"82,100,243",1999
1572,越南,亚洲,"79,035,871",1999
1573,菲律宾,亚洲,"76,325,927",1999
1574,埃及,非洲,"67,515,591",1999
1575,伊朗,亚洲,"64,800,880",1999
1576,埃塞俄比亚,非洲,"64,343,013",1999
1577,泰国,亚洲,"62,298,571",1999
1578,土耳其,欧洲,"62,287,397",1999
1579,法国,欧洲,"60,496,718",1999
1580,英国,欧洲,"58,682,466",1999
1581,意大利,欧洲,"56,916,317",1999
1582,乌克兰,欧洲,"49,673,350",1999
1583,韩国,亚洲,"46,616,677",1999
1584,缅甸,亚洲,"46,181,077",1999
1585,刚果（金）,非洲,"45,919,613",1999
1586,南非,非洲,"44,338,543",1999
1587,西班牙,欧洲,"40,386,875",1999
1588,哥伦比亚,美洲,"38,999,471",1999
1589,波兰,欧洲,"38,660,271",1999
1590,阿根廷,美洲,"36,467,218",1999
1591,坦桑尼亚,非洲,"32,682,239",1999
1592,肯尼亚,非洲,"31,098,757",1999
1593,阿尔及利亚,非洲,"30,623,406",1999
1594,加拿大,美洲,"30,401,286",1999
1595,摩洛哥,非洲,"28,455,509",1999
1596,苏丹,非洲,"26,626,520",1999
1597,秘鲁,美洲,"26,078,293",1999
1598,乌兹别克斯坦,亚洲,"24,311,650",1999
1599,中国,亚洲,"1,262,645,000",2000
1600,印度,亚洲,"1,056,575,549",2000
1601,美国,美洲,"282,162,411",2000
1602,印尼,亚洲,"211,513,823",2000
1603,巴西,美洲,"174,790,340",2000
1604,俄罗斯,欧洲,"146,596,557",2000
1605,巴基斯坦,亚洲,"142,343,578",2000
1606,孟加拉,亚洲,"127,657,854",2000
1607,日本,亚洲,"126,843,000",2000
1608,尼日利亚,非洲,"122,283,850",2000
1609,墨西哥,美洲,"98,899,845",2000
1610,德国,欧洲,"82,211,508",2000
1611,越南,亚洲,"79,910,412",2000
1612,菲律宾,亚洲,"77,991,755",2000
1613,埃及,非洲,"68,831,561",2000
1614,埃塞俄比亚,非洲,"66,224,804",2000
1615,伊朗,亚洲,"65,623,405",2000
1616,土耳其,欧洲,"63,240,194",2000
1617,泰国,亚洲,"62,952,642",2000
1618,法国,欧洲,"60,912,500",2000
1619,英国,欧洲,"58,892,514",2000
1620,意大利,欧洲,"56,942,108",2000
1621,乌克兰,欧洲,"49,175,848",2000
1622,刚果（金）,非洲,"47,105,826",2000
1623,韩国,亚洲,"47,008,111",2000
1624,缅甸,亚洲,"46,719,701",2000
1625,南非,非洲,"44,967,708",2000
1626,西班牙,欧洲,"40,567,864",2000
1627,哥伦比亚,美洲,"39,629,968",2000
1628,波兰,欧洲,"38,258,629",2000
1629,阿根廷,美洲,"36,870,787",2000
1630,坦桑尼亚,非洲,"33,499,180",2000
1631,肯尼亚,非洲,"31,964,557",2000
1632,阿尔及利亚,非洲,"31,042,235",2000
1633,加拿大,美洲,"30,685,730",2000
1634,摩洛哥,非洲,"28,793,679",2000
1635,苏丹,非洲,"27,275,015",2000
1636,秘鲁,美洲,"26,459,944",2000
1637,乌兹别克斯坦,亚洲,"24,650,400",2000
1638,中国,亚洲,"1,271,850,000",2001
1639,印度,亚洲,"1,075,000,085",2001
1640,美国,美洲,"284,968,955",2001
1641,印尼,亚洲,"214,427,417",2001
1642,巴西,美洲,"177,196,054",2001
1643,巴基斯坦,亚洲,"145,978,402",2001
1644,俄罗斯,欧洲,"145,976,083",2001
1645,孟加拉,亚洲,"130,088,702",2001
1646,日本,亚洲,"127,149,000",2001
1647,尼日利亚,非洲,"125,394,046",2001
1648,墨西哥,美洲,"100,298,153",2001
1649,德国,欧洲,"82,349,925",2001
1650,越南,亚洲,"80,742,499",2001
1651,菲律宾,亚洲,"79,672,873",2001
1652,埃及,非洲,"70,152,661",2001
1653,埃塞俄比亚,非洲,"68,159,423",2001
1654,伊朗,亚洲,"66,449,112",2001
1655,土耳其,欧洲,"64,192,243",2001
1656,泰国,亚洲,"63,539,196",2001
1657,法国,欧洲,"61,357,430",2001
1658,英国,欧洲,"59,119,673",2001
1659,意大利,欧洲,"56,974,100",2001
1660,乌克兰,欧洲,"48,683,865",2001
1661,刚果（金）,非洲,"48,428,545",2001
1662,韩国,亚洲,"47,370,164",2001
1663,缅甸,亚洲,"47,225,120",2001
1664,南非,非洲,"45,571,274",2001
1665,西班牙,欧洲,"40,850,412",2001
1666,哥伦比亚,美洲,"40,255,967",2001
1667,波兰,欧洲,"38,248,076",2001
1668,阿根廷,美洲,"37,275,652",2001
1669,坦桑尼亚,非洲,"34,385,856",2001
1670,肯尼亚,非洲,"32,848,564",2001
1671,阿尔及利亚,非洲,"31,451,514",2001
1672,加拿大,美洲,"31,020,902",2001
1673,摩洛哥,非洲,"29,126,330",2001
1674,苏丹,非洲,"27,971,082",2001
1675,秘鲁,美洲,"26,799,285",2001
1676,乌兹别克斯坦,亚洲,"24,964,450",2001
1677,中国,亚洲,"1,280,400,000",2002
1678,印度,亚洲,"1,093,317,189",2002
1679,美国,美洲,"287,625,193",2002
1680,印尼,亚洲,"217,357,793",2002
1681,巴西,美洲,"179,537,520",2002
1682,巴基斯坦,亚洲,"149,549,700",2002
1683,俄罗斯,欧洲,"145,306,046",2002
1684,孟加拉,亚洲,"132,478,086",2002
1685,尼日利亚,非洲,"128,596,076",2002
1686,日本,亚洲,"127,445,000",2002
1687,墨西哥,美洲,"101,684,758",2002
1688,德国,欧洲,"82,488,495",2002
1689,越南,亚洲,"81,534,407",2002
1690,菲律宾,亚洲,"81,365,258",2002
1691,埃及,非洲,"71,485,043",2002
1692,埃塞俄比亚,非洲,"70,142,091",2002
1693,伊朗,亚洲,"67,284,796",2002
1694,土耳其,欧洲,"65,145,367",2002
1695,泰国,亚洲,"64,069,087",2002
1696,法国,欧洲,"61,805,267",2002
1697,英国,欧洲,"59,370,479",2002
1698,意大利,欧洲,"57,059,007",2002
1699,刚果（金）,非洲,"49,871,666",2002
1700,乌克兰,欧洲,"48,202,500",2002
1701,缅甸,亚洲,"47,702,171",2002
1702,韩国,亚洲,"47,644,736",2002
1703,南非,非洲,"46,150,913",2002
1704,西班牙,欧洲,"41,431,558",2002
1705,哥伦比亚,美洲,"40,875,360",2002
1706,波兰,欧洲,"38,230,364",2002
1707,阿根廷,美洲,"37,681,749",2002
1708,坦桑尼亚,非洲,"35,334,788",2002
1709,肯尼亚,非洲,"33,751,739",2002
1710,阿尔及利亚,非洲,"31,855,109",2002
1711,加拿大,美洲,"31,360,079",2002
1712,摩洛哥,非洲,"29,454,768",2002
1713,苏丹,非洲,"28,704,778",2002
1714,秘鲁,美洲,"27,100,968",2002
1715,乌兹别克斯坦,亚洲,"25,271,850",2002
1716,中国,亚洲,"1,288,400,000",2003
1717,印度,亚洲,"1,111,523,144",2003
1718,美国,美洲,"290,107,933",2003
1719,印尼,亚洲,"220,309,469",2003
1720,巴西,美洲,"181,809,246",2003
1721,巴基斯坦,亚洲,"153,093,373",2003
1722,俄罗斯,欧洲,"144,648,257",2003
1723,孟加拉,亚洲,"134,791,603",2003
1724,尼日利亚,非洲,"131,900,631",2003
1725,日本,亚洲,"127,718,000",2003
1726,墨西哥,美洲,"103,081,020",2003
1727,菲律宾,亚洲,"83,051,971",2003
1728,德国,欧洲,"82,534,176",2003
1729,越南,亚洲,"82,301,656",2003
1730,埃及,非洲,"72,826,097",2003
1731,埃塞俄比亚,非洲,"72,170,584",2003
1732,伊朗,亚洲,"68,122,938",2003
1733,土耳其,欧洲,"66,089,402",2003
1734,泰国,亚洲,"64,549,866",2003
1735,法国,欧洲,"62,244,886",2003
1736,英国,欧洲,"59,647,577",2003
1737,意大利,欧洲,"57,313,203",2003
1738,刚果（金）,非洲,"51,425,580",2003
1739,缅甸,亚洲,"48,148,902",2003
1740,韩国,亚洲,"47,892,330",2003
1741,乌克兰,欧洲,"47,812,950",2003
1742,南非,非洲,"46,719,196",2003
1743,西班牙,欧洲,"42,187,645",2003
1744,哥伦比亚,美洲,"41,483,869",2003
1745,波兰,欧洲,"38,204,570",2003
1746,阿根廷,美洲,"38,087,868",2003
1747,坦桑尼亚,非洲,"36,337,782",2003
1748,肯尼亚,非洲,"34,678,779",2003
1749,阿尔及利亚,非洲,"32,264,157",2003
1750,加拿大,美洲,"31,644,028",2003
1751,摩洛哥,非洲,"29,782,884",2003
1752,苏丹,非洲,"29,460,519",2003
1753,秘鲁,美洲,"27,372,226",2003
1754,乌干达,非洲,"25,980,552",2003
1755,中国,亚洲,"1,296,075,000",2004
1756,印度,亚洲,"1,129,623,456",2004
1757,美国,美洲,"292,805,298",2004
1758,印尼,亚洲,"223,285,676",2004
1759,巴西,美洲,"184,006,481",2004
1760,巴基斯坦,亚洲,"156,664,697",2004
1761,俄罗斯,欧洲,"144,067,054",2004
1762,孟加拉,亚洲,"136,986,432",2004
1763,尼日利亚,非洲,"135,320,422",2004
1764,日本,亚洲,"127,761,000",2004
1765,墨西哥,美洲,"104,514,932",2004
1766,菲律宾,亚洲,"84,710,542",2004
1767,越南,亚洲,"83,062,821",2004
1768,德国,欧洲,"82,516,260",2004
1769,埃塞俄比亚,非洲,"74,239,505",2004
1770,埃及,非洲,"74,172,073",2004
1771,伊朗,亚洲,"68,951,281",2004
1772,土耳其,欧洲,"67,010,930",2004
1773,泰国,亚洲,"64,995,299",2004
1774,法国,欧洲,"62,704,895",2004
1775,英国,欧洲,"59,987,905",2004
1776,意大利,欧洲,"57,685,327",2004
1777,刚果（金）,非洲,"53,068,880",2004
1778,缅甸,亚洲,"48,564,484",2004
1779,韩国,亚洲,"48,082,519",2004
1780,乌克兰,欧洲,"47,451,600",2004
1781,南非,非洲,"47,291,610",2004
1782,西班牙,欧洲,"42,921,895",2004
1783,哥伦比亚,美洲,"42,075,955",2004
1784,阿根廷,美洲,"38,491,972",2004
1785,波兰,欧洲,"38,182,222",2004
1786,坦桑尼亚,非洲,"37,379,767",2004
1787,肯尼亚,非洲,"35,635,271",2004
1788,阿尔及利亚,非洲,"32,692,163",2004
1789,加拿大,美洲,"31,940,655",2004
1790,苏丹,非洲,"30,214,193",2004
1791,摩洛哥,非洲,"30,115,214",2004
1792,秘鲁,美洲,"27,624,213",2004
1793,乌干达,非洲,"26,821,297",2004
1794,中国,亚洲,"1,303,720,000",2005
1795,印度,亚洲,"1,147,609,927",2005
1796,美国,美洲,"295,516,599",2005
1797,印尼,亚洲,"226,289,470",2005
1798,巴西,美洲,"186,127,103",2005
1799,巴基斯坦,亚洲,"160,304,008",2005
1800,俄罗斯,欧洲,"143,518,523",2005
1801,孟加拉,亚洲,"139,035,505",2005
1802,尼日利亚,非洲,"138,865,016",2005
1803,日本,亚洲,"127,773,000",2005
1804,墨西哥,美洲,"106,005,203",2005
1805,菲律宾,亚洲,"86,326,250",2005
1806,越南,亚洲,"83,832,661",2005
1807,德国,欧洲,"82,469,422",2005
1808,埃塞俄比亚,非洲,"76,346,311",2005
1809,埃及,非洲,"75,523,569",2005
1810,伊朗,亚洲,"69,762,347",2005
1811,土耳其,欧洲,"67,903,469",2005
1812,泰国,亚洲,"65,416,189",2005
1813,法国,欧洲,"63,179,351",2005
1814,英国,欧洲,"60,401,206",2005
1815,意大利,欧洲,"57,969,484",2005
1816,刚果（金）,非洲,"54,785,903",2005
1817,缅甸,亚洲,"48,949,924",2005
1818,韩国,亚洲,"48,184,561",2005
1819,南非,非洲,"47,880,601",2005
1820,乌克兰,欧洲,"47,105,150",2005
1821,西班牙,欧洲,"43,653,155",2005
1822,哥伦比亚,美洲,"42,647,723",2005
1823,阿根廷,美洲,"38,892,931",2005
1824,坦桑尼亚,非洲,"38,450,320",2005
1825,波兰,欧洲,"38,165,445",2005
1826,肯尼亚,非洲,"36,624,895",2005
1827,阿尔及利亚,非洲,"33,149,724",2005
1828,加拿大,美洲,"32,243,753",2005
1829,苏丹,非洲,"30,949,516",2005
1830,摩洛哥,非洲,"30,455,561",2005
1831,秘鲁,美洲,"27,866,145",2005
1832,乌干达,非洲,"27,684,585",2005
1833,中国,亚洲,"1,311,020,000",2006
1834,印度,亚洲,"1,165,486,291",2006
1835,美国,美洲,"298,379,912",2006
1836,印尼,亚洲,"229,318,262",2006
1837,巴西,美洲,"188,167,356",2006
1838,巴基斯坦,亚洲,"164,022,627",2006
1839,俄罗斯,欧洲,"143,049,528",2006
1840,尼日利亚,非洲,"142,538,308",2006
1841,孟加拉,亚洲,"140,921,167",2006
1842,日本,亚洲,"127,854,000",2006
1843,墨西哥,美洲,"107,560,153",2006
1844,菲律宾,亚洲,"87,888,675",2006
1845,越南,亚洲,"84,617,540",2006
1846,德国,欧洲,"82,376,451",2006
1847,埃塞俄比亚,非洲,"78,489,206",2006
1848,埃及,非洲,"76,873,663",2006
1849,伊朗,亚洲,"70,554,760",2006
1850,土耳其,欧洲,"68,756,810",2006
1851,泰国,亚洲,"65,812,536",2006
1852,法国,欧洲,"63,621,381",2006
1853,英国,欧洲,"60,846,820",2006
1854,意大利,欧洲,"58,143,979",2006
1855,刚果（金）,非洲,"56,578,037",2006
1856,缅甸,亚洲,"49,301,050",2006
1857,南非,非洲,"48,489,459",2006
1858,韩国,亚洲,"48,438,292",2006
1859,乌克兰,欧洲,"46,787,750",2006
1860,西班牙,欧洲,"44,397,319",2006
1861,哥伦比亚,美洲,"43,200,897",2006
1862,坦桑尼亚,非洲,"39,548,663",2006
1863,阿根廷,美洲,"39,289,878",2006
1864,波兰,欧洲,"38,141,267",2006
1865,肯尼亚,非洲,"37,649,033",2006
1866,阿尔及利亚,非洲,"33,641,002",2006
1867,加拿大,美洲,"32,571,174",2006
1868,苏丹,非洲,"31,661,823",2006
1869,摩洛哥,非洲,"30,804,683",2006
1870,乌干达,非洲,"28,571,475",2006
1871,秘鲁,美洲,"28,102,056",2006
1872,中国,亚洲,"1,317,885,000",2007
1873,印度,亚洲,"1,183,209,472",2007
1874,美国,美洲,"301,231,207",2007
1875,印尼,亚洲,"232,374,245",2007
1876,巴西,美洲,"190,130,443",2007
1877,巴基斯坦,亚洲,"167,808,105",2007
1878,尼日利亚,非洲,"146,339,977",2007
1879,俄罗斯,欧洲,"142,805,088",2007
